time,p_delta,p_grid,sydney_server_1.p,sydney_server_2.p,sydney_server_3.p,sydney_solar_1.p,sydney_solar_2.p,sydney_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 01:35:00,7820.902999999999,7845.683000000007,-221.66666666666666,-158.33333333333331,-95.0,3160.3439999999996,2765.301,2370.258,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 01:40:00,7781.5805,7820.902999999995,-221.66666666666666,-158.33333333333331,-95.0,3145.364,2752.1935,2359.0229999999997,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 01:45:00,7772.624,7781.5804999999955,-221.66666666666666,-158.33333333333331,-95.0,3141.9519999999998,2749.208,2356.464,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 01:50:00,7785.0244999999995,7772.62400000001,-221.66666666666666,-158.33333333333331,-95.0,3146.676,2753.3415,2360.007,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 01:55:00,7790.379499999999,7785.024500000005,-221.66666666666666,-158.33333333333331,-95.0,3148.716,2755.1265,2361.537,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:00:00,7782.924499999999,7790.379500000005,-221.66666666666666,-158.33333333333331,-95.0,3145.8759999999997,2752.6414999999997,2359.4069999999997,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:05:00,7763.699,7782.924500000005,-221.66666666666666,-158.33333333333331,-95.0,3138.5519999999997,2746.2329999999997,2353.9139999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:10:00,7734.6875,7763.69900000001,-221.66666666666666,-158.33333333333331,-95.0,3127.5,2736.5625,2345.625,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:15:00,7702.946,7734.6875,-221.66666666666666,-158.33333333333331,-95.0,3115.408,2725.982,2336.556,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:20:00,7663.581499999998,7702.94599999999,-221.66666666666666,-158.33333333333331,-95.0,3100.412,2712.8605,2325.3089999999997,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:25:00,7614.357499999999,7663.58150000001,-221.66666666666666,-158.33333333333331,-95.0,3081.66,2696.4525,2311.245,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:30:00,7579.277,7614.3575,-221.66666666666666,-158.33333333333331,-95.0,3068.2960000000003,2684.759,2301.222,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:35:00,7577.3135,7579.277000000005,-221.66666666666666,-158.33333333333331,-95.0,3067.548,2684.1045,2300.661,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:40:00,7573.9535000000005,7577.31349999999,-221.66666666666666,-158.33333333333331,-95.0,3066.268,2682.9845,2299.701,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:45:00,7531.1135,7573.95349999999,-221.66666666666666,-158.33333333333331,-95.0,3049.9480000000003,2668.7045000000003,2287.4610000000002,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:50:00,7470.434000000001,7531.11349999999,-221.66666666666666,-158.33333333333331,-95.0,3026.8320000000003,2648.478,2270.1240000000003,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 02:55:00,7423.478000000001,7470.43400000001,-221.66666666666666,-158.33333333333331,-95.0,3008.944,2632.826,2256.708,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:00:00,7369.802,7423.47800000002,-221.66666666666666,-158.33333333333331,-95.0,2988.496,2614.934,2241.372,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:05:00,7280.405,7369.801999999981,-221.66666666666666,-158.33333333333331,-95.0,2954.44,2585.1349999999998,2215.83,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:10:00,7179.353000000001,7280.405,-221.66666666666666,-158.33333333333331,-95.0,2915.944,2551.451,2186.958,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:15:00,7429.257,7179.35300000002,-70.0,-50.0,-30.0,2887.336,2526.419,2165.502,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:20:00,7370.037,7429.2569999999805,-70.0,-50.0,-30.0,2864.776,2506.679,2148.582,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:25:00,7304.306999999999,7370.03699999998,-70.0,-50.0,-30.0,2839.736,2484.769,2129.8019999999997,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:30:00,7230.975,7304.30699999998,-70.0,-50.0,-30.0,2811.7999999999997,2460.325,2108.85,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:35:00,7156.005000000001,7230.975,-70.0,-50.0,-30.0,2783.2400000000002,2435.335,2087.4300000000003,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:40:00,7076.457,7156.005,-70.0,-50.0,-30.0,2752.936,2408.819,2064.702,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:45:00,6986.157,7076.45699999998,-70.0,-50.0,-30.0,2718.536,2378.719,2038.9019999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:50:00,6880.852500000001,6986.15699999998,-70.0,-50.0,-30.0,2678.42,2343.6175,2008.815,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 03:55:00,6762.2655,6880.8525,-70.0,-50.0,-30.0,2633.244,2304.0885,1974.933,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:00:00,6640.507500000001,6762.2655000000195,-70.0,-50.0,-30.0,2586.86,2263.5025,1940.1450000000002,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:05:00,6517.542,6640.5075,-70.0,-50.0,-30.0,2540.016,2222.514,1905.012,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:10:00,6384.884999999999,6517.54199999998,-70.0,-50.0,-30.0,2489.48,2178.295,1867.11,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:15:00,6245.277,6384.885,-70.0,-50.0,-30.0,2436.296,2131.759,1827.222,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:20:00,6126.249,6245.27699999998,-70.0,-50.0,-30.0,2390.9519999999998,2092.083,1793.214,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:25:00,6042.427500000001,6126.24900000001,-70.0,-50.0,-30.0,2359.02,2064.1425,1769.265,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:30:00,5951.130000000001,6042.4275,-70.0,-50.0,-30.0,2324.2400000000002,2033.71,1743.18,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:35:00,5809.338,5951.13,-70.0,-50.0,-30.0,2270.2239999999997,1986.446,1702.668,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:40:00,5626.554,5809.33800000002,-70.0,-50.0,-30.0,2200.592,1925.5179999999998,1650.444,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:45:00,5431.947,5626.55400000001,-70.0,-50.0,-30.0,2126.456,1860.6490000000001,1594.842,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:50:00,5261.847,5431.94699999998,-70.0,-50.0,-30.0,2061.656,1803.949,1546.2420000000002,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 04:55:00,5131.038,5261.84699999998,-70.0,-50.0,-30.0,2011.8239999999998,1760.3459999999998,1508.868,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:00:00,4992.0075,5131.03800000002,-70.0,-50.0,-30.0,1958.8600000000001,1714.0025,1469.145,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:05:00,4798.681500000001,4992.0075,-70.0,-50.0,-30.0,1885.2120000000002,1649.5605,1413.909,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:10:00,4563.324,4798.68150000001,-70.0,-50.0,-30.0,1795.5520000000001,1571.108,1346.664,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:15:00,4311.5025,4563.32400000001,-70.0,-50.0,-30.0,1699.62,1487.1675,1274.715,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:20:00,4081.2900000000004,4311.5025,-70.0,-50.0,-30.0,1611.92,1410.43,1208.94,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:25:00,3868.7174999999997,4081.29,-70.0,-50.0,-30.0,1530.94,1339.5725,1148.205,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:30:00,3650.16,3868.7175,-70.0,-50.0,-30.0,1447.68,1266.72,1085.76,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:35:00,3432.1065,3650.16,-70.0,-50.0,-30.0,1364.6119999999999,1194.0355,1023.459,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:40:00,3175.6755000000003,3432.10650000001,-70.0,-50.0,-30.0,1266.924,1108.5584999999999,950.193,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:45:00,2859.3525,3175.67550000002,-70.0,-50.0,-30.0,1146.42,1003.1175,859.8149999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:50:00,2524.0245,2859.3525,-70.0,-50.0,-30.0,1018.6759999999999,891.3414999999999,764.007,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 05:55:00,2207.2605000000003,2524.02449999998,-70.0,-50.0,-30.0,898.004,785.7535,673.503,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:00:00,1856.319,2207.26050000002,-70.0,-50.0,-30.0,764.312,668.773,573.234,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:05:00,1467.7245000000003,1856.3189999999602,-70.0,-50.0,-30.0,616.2760000000001,539.2415000000001,462.20700000000005,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:10:00,1106.3564999999999,1467.72449999998,-70.0,-50.0,-30.0,478.61199999999997,418.78549999999996,358.959,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:15:00,835.4145000000001,1106.3564999999603,-70.0,-50.0,-30.0,375.396,328.4715,281.547,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:20:00,629.5725,835.4144999999801,-70.0,-50.0,-30.0,296.98,259.8575,222.735,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:25:00,446.43149999999997,629.5725,-70.0,-50.0,-30.0,227.212,198.8105,170.409,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:30:00,275.99550000000005,446.43149999996024,-70.0,-50.0,-30.0,162.28400000000002,141.9985,121.71300000000001,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:35:00,127.39950000000002,275.9955000000199,-70.0,-50.0,-30.0,105.676,92.46650000000001,79.257,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:40:00,8.276999999999994,127.39949999998014,-70.0,-50.0,-30.0,60.296,52.759,45.222,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:45:00,-82.548,8.276999999980132,-70.0,-50.0,-30.0,25.696,22.484,19.272,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 06:50:00,-140.8965,0.0,-70.0,-50.0,-30.0,3.468,3.0345,2.601,grid-connected,0.0,0.9987492727272728,5493.121,5500,0.1,
2022-06-15 06:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9966144772727273,5481.3796250000005,5500,0.1,
2022-06-15 07:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9943417500000001,5468.8796250000005,5500,0.1,
2022-06-15 07:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9920690227272728,5456.3796250000005,5500,0.1,
2022-06-15 07:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9897962954545455,5443.8796250000005,5500,0.1,
2022-06-15 07:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9875235681818183,5431.3796250000005,5500,0.1,
2022-06-15 07:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.985250840909091,5418.8796250000005,5500,0.1,
2022-06-15 07:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9829781136363637,5406.3796250000005,5500,0.1,
2022-06-15 07:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9807053863636365,5393.8796250000005,5500,0.1,
2022-06-15 07:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9784326590909092,5381.3796250000005,5500,0.1,
2022-06-15 07:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.976159931818182,5368.8796250000005,5500,0.1,
2022-06-15 07:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9738872045454546,5356.3796250000005,5500,0.1,
2022-06-15 07:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9716144772727273,5343.8796250000005,5500,0.1,
2022-06-15 07:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9693417500000001,5331.3796250000005,5500,0.1,
2022-06-15 08:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9670690227272728,5318.8796250000005,5500,0.1,
2022-06-15 08:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9647962954545456,5306.3796250000005,5500,0.1,
2022-06-15 08:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9625235681818183,5293.8796250000005,5500,0.1,
2022-06-15 08:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.960250840909091,5281.3796250000005,5500,0.1,
2022-06-15 08:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9579781136363638,5268.8796250000005,5500,0.1,
2022-06-15 08:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9557053863636364,5256.3796250000005,5500,0.1,
2022-06-15 08:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9534326590909091,5243.8796250000005,5500,0.1,
2022-06-15 08:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9511599318181819,5231.3796250000005,5500,0.1,
2022-06-15 08:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9488872045454546,5218.8796250000005,5500,0.1,
2022-06-15 08:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9466144772727274,5206.3796250000005,5500,0.1,
2022-06-15 08:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9443417500000001,5193.8796250000005,5500,0.1,
2022-06-15 08:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9420690227272728,5181.3796250000005,5500,0.1,
2022-06-15 09:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9397962954545456,5168.8796250000005,5500,0.1,
2022-06-15 09:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9375235681818183,5156.3796250000005,5500,0.1,
2022-06-15 09:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.935250840909091,5143.8796250000005,5500,0.1,
2022-06-15 09:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9329781136363637,5131.3796250000005,5500,0.1,
2022-06-15 09:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9307053863636364,5118.8796250000005,5500,0.1,
2022-06-15 09:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9284326590909092,5106.3796250000005,5500,0.1,
2022-06-15 09:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9261599318181819,5093.8796250000005,5500,0.1,
2022-06-15 09:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9238872045454546,5081.3796250000005,5500,0.1,
2022-06-15 09:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9216144772727274,5068.8796250000005,5500,0.1,
2022-06-15 09:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9193417500000001,5056.3796250000005,5500,0.1,
2022-06-15 09:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9170690227272729,5043.8796250000005,5500,0.1,
2022-06-15 09:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9147962954545455,5031.3796250000005,5500,0.1,
2022-06-15 10:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9125235681818182,5018.8796250000005,5500,0.1,
2022-06-15 10:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.910250840909091,5006.3796250000005,5500,0.1,
2022-06-15 10:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9079781136363637,4993.8796250000005,5500,0.1,
2022-06-15 10:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9057053863636364,4981.3796250000005,5500,0.1,
2022-06-15 10:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9034326590909092,4968.8796250000005,5500,0.1,
2022-06-15 10:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9011599318181819,4956.3796250000005,5500,0.1,
2022-06-15 10:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8988872045454547,4943.8796250000005,5500,0.1,
2022-06-15 10:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8966144772727274,4931.3796250000005,5500,0.1,
2022-06-15 10:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.89434175,4918.8796250000005,5500,0.1,
2022-06-15 10:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8920690227272728,4906.3796250000005,5500,0.1,
2022-06-15 10:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8897962954545455,4893.8796250000005,5500,0.1,
2022-06-15 10:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8875235681818183,4881.3796250000005,5500,0.1,
2022-06-15 11:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.885250840909091,4868.8796250000005,5500,0.1,
2022-06-15 11:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8829781136363637,4856.3796250000005,5500,0.1,
2022-06-15 11:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8807053863636365,4843.8796250000005,5500,0.1,
2022-06-15 11:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8784326590909092,4831.3796250000005,5500,0.1,
2022-06-15 11:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8761599318181819,4818.8796250000005,5500,0.1,
2022-06-15 11:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8738872045454547,4806.3796250000005,5500,0.1,
2022-06-15 11:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8716144772727273,4793.8796250000005,5500,0.1,
2022-06-15 11:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8693417500000001,4781.3796250000005,5500,0.1,
2022-06-15 11:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8670690227272728,4768.8796250000005,5500,0.1,
2022-06-15 11:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8647962954545455,4756.3796250000005,5500,0.1,
2022-06-15 11:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8625235681818183,4743.8796250000005,5500,0.1,
2022-06-15 11:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.860250840909091,4731.3796250000005,5500,0.1,
2022-06-15 12:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8579781136363637,4718.8796250000005,5500,0.1,
2022-06-15 12:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8557053863636365,4706.3796250000005,5500,0.1,
2022-06-15 12:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8534326590909092,4693.8796250000005,5500,0.1,
2022-06-15 12:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.851159931818182,4681.3796250000005,5500,0.1,
2022-06-15 12:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8488872045454546,4668.8796250000005,5500,0.1,
2022-06-15 12:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8466144772727273,4656.3796250000005,5500,0.1,
2022-06-15 12:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8443417500000001,4643.8796250000005,5500,0.1,
2022-06-15 12:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8420690227272728,4631.3796250000005,5500,0.1,
2022-06-15 12:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8397962954545456,4618.8796250000005,5500,0.1,
2022-06-15 12:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8375235681818183,4606.3796250000005,5500,0.1,
2022-06-15 12:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.835250840909091,4593.8796250000005,5500,0.1,
2022-06-15 12:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8329781136363638,4581.3796250000005,5500,0.1,
2022-06-15 13:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8307053863636364,4568.8796250000005,5500,0.1,
2022-06-15 13:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8284326590909091,4556.3796250000005,5500,0.1,
